symbol,date,open,close,low,high
INTC,2019-10-15,52.33,52.445,52.23,53.07
INTC,2019-10-16,52.63,51.89,51.72,52.825
INTC,2019-10-17,51.7,51.35,51.355,51.985
INTC,2019-10-18,51.49,52.135,51.03,51.905
INTC,2019-10-21,52.185,52.0,51.725,52.295
INTC,2019-10-22,51.355,51.725,47.425,52.315
INTC,2019-10-23,52.08,54.33,51.425,54.33
INTC,2019-10-24,54.095,56.47,52.09,56.615
INTC,2019-10-25,56.39,56.755,56.01,56.8
INTC,2019-10-28,56.41,56.305,56.24,57.22
INTC,2019-10-29,56.31,56.63,55.62,56.725
INTC,2019-10-30,56.315,56.555,55.63,56.635
INTC,2019-10-31,55.99,56.49,55.635,56.64
INTC,2019-11-01,56.98,57.595,56.19,57.805
INTC,2019-11-04,57.425,57.575,57.21,58.345
INTC,2019-11-05,57.26,57.605,56.98,58.245
INTC,2019-11-06,58.1,58.055,57.335,58.545
INTC,2019-11-07,57.82,58.255,57.325,58.455
INTC,2019-11-08,57.95,58.335,57.875,58.5
INTC,2019-11-11,58.43,58.225,58.035,58.805
INTC,2019-11-12,57.86,57.935,57.36,58.535
INTC,2019-11-13,57.69,57.835,57.36,58.04
INTC,2019-11-14,58.14,57.925,57.605,58.7
INTC,2019-11-15,58.445,58.435,57.57,58.48
INTC,2019-11-18,58.505,58.335,50.35,58.48
INTC,2019-11-19,58.28,57.895,57.37,58.37
INTC,2019-11-20,57.41,58.285,57.41,58.295
INTC,2019-11-21,58.395,57.605,57.495,58.645
INTC,2019-11-22,58.05,58.825,57.5,58.825
INTC,2019-11-25,58.905,58.93,58.455,59.08
INTC,2019-11-26,58.52,58.49,57.905,58.95
INTC,2019-11-27,58.49,58.49,58.375,58.56
INTC,2019-11-29,58.54,57.69,57.465,58.65
INTC,2019-12-02,56.63,56.09,55.75,57.845
INTC,2019-12-03,56.61,55.995,55.865,56.62
INTC,2019-12-04,56.345,56.07,55.77,56.345
INTC,2019-12-05,56.66,56.8,56.03,56.99
INTC,2019-12-06,56.515,56.52,56.515,56.99
INTC,2019-12-09,56.72,56.59,56.435,56.83
INTC,2019-12-10,56.885,57.03,56.49,57.17
INTC,2019-12-11,56.79,57.54,56.665,58.04
INTC,2019-12-12,57.935,57.92,57.39,58.335
INTC,2019-12-13,58.05,57.285,51.205,58.08
INTC,2019-12-16,57.45,57.145,56.965,57.66
INTC,2019-12-17,57.185,57.95,56.965,57.83
INTC,2019-12-18,58.005,58.895,57.495,58.62
INTC,2019-12-19,59.07,59.225,58.245,59.785
INTC,2019-12-20,59.24,59.4,59.165,59.74
INTC,2019-12-23,59.4,59.4,59.165,59.475
INTC,2019-12-24,59.4,59.805,59.38,59.77
INTC,2019-12-26,60.02,59.645,59.405,60.315
INTC,2019-12-27,59.605,59.825,59.415,59.905
INTC,2019-12-30,59.825,59.825,59.535,59.93
INTC,2019-12-31,58.505,58.335,57.75,59.825
INTC,2020-01-02,59.81,60.095,59.81,60.835
INTC,2020-01-03,59.61,59.995,59.44,60.485
INTC,2020-01-06,59.8,58.9,58.9,60.055
INTC,2020-01-07,58.86,58.97,58.54,59.315
INTC,2020-01-08,59.04,59.39,58.84,59.505
INTC,2020-01-09,59.5,58.94,58.865,60.075
INTC,2020-01-10,59.215,59.545,58.865,59.775
INTC,2020-01-13,59.49,59.405,59.185,59.735
INTC,2020-01-14,59.28,58.895,58.755,59.645
INTC,2020-01-15,59.24,59.505,58.755,59.83
INTC,2020-01-16,59.525,59.525,59.25,60.005
INTC,2020-01-17,59.59,59.59,57.65,59.68
INTC,2020-01-21,61.04,62.8,60.485,62.835
INTC,2020-01-22,62.86,65.45,62.125,65.45
INTC,2020-01-23,66.55,68.485,63.17,69.28
INTC,2020-01-24,66.715,65.7,65.605,68.96
INTC,2020-01-27,66.43,67.285,65.605,67.585
INTC,2020-01-28,67.645,66.34,66.175,68.045
INTC,2020-01-29,65.71,66.485,64.935,66.68
INTC,2020-01-30,65.835,63.91,63.675,66.49
INTC,2020-01-31,64.49,64.425,63.675,65.035
INTC,2020-02-03,65.89,65.475,64.305,66.0
INTC,2020-02-04,66.83,66.785,65.28,67.595
INTC,2020-02-05,66.95,66.025,60.23,67.595
INTC,2020-02-06,65.565,66.385,65.48,66.89
INTC,2020-02-07,66.845,67.415,65.6,67.405
INTC,2020-02-10,67.605,67.425,66.91,68.08
INTC,2020-02-11,66.935,67.45,66.74,67.735
INTC,2020-02-12,67.5,67.26,67.105,67.865
INTC,2020-02-13,67.26,67.26,66.83,67.695
INTC,2020-02-14,66.68,66.135,65.985,67.26
INTC,2020-02-18,67.14,65.435,65.72,67.275
INTC,2020-02-19,65.25,64.335,64.29,65.885
INTC,2020-02-20,62.34,62.355,61.735,64.98
INTC,2020-02-21,59.59,59.59,59.59,62.765
INTC,2020-02-24,61.98,59.71,59.465,61.6
INTC,2020-02-25,60.2,59.645,59.29,60.81
INTC,2020-02-26,57.89,55.81,55.81,59.96
INTC,2020-02-27,54.185,55.63,53.61,57.065
INTC,2020-02-28,55.805,58.195,53.785,58.2
INTC,2020-03-02,58.035,55.95,55.42,58.97
INTC,2020-03-03,55.95,58.655,55.725,58.705
INTC,2020-03-04,57.06,56.985,56.615,58.705
INTC,2020-03-05,55.05,55.76,54.55,57.175
INTC,2020-03-06,51.93,50.825,50.0,55.98
INTC,2020-03-09,52.735,53.985,50.435,53.985
INTC,2020-03-10,51.255,51.49,51.01,53.985
INTC,2020-03-11,47.97,45.51,46.81,67.38
INTC,2020-03-12,47.83,54.425,45.385,54.425
INTC,2020-03-13,47.695,44.545,43.63,54.425
INTC,2020-03-16,45.765,50.05,43.63,51.62
INTC,2020-03-17,46.685,49.77,45.4,50.965
INTC,2020-03-18,47.785,45.855,45.18,49.77
INTC,2020-03-19,46.25,45.83,45.47,49.39
INTC,2020-03-20,46.18,49.525,45.47,50.455
INTC,2020-03-23,53.0,52.41,48.105,54.62
INTC,2020-03-24,52.48,51.27,49.925,53.79
INTC,2020-03-25,51.77,55.625,50.825,55.8
INTC,2020-03-26,53.38,52.35,52.095,55.8
INTC,2020-03-27,55.39,55.215,52.095,55.885
INTC,2020-03-30,52.46,51.82,52.37,62.275
INTC,2020-03-31,51.395,54.33,51.225,54.51
INTC,2020-04-01,53.95,54.13,52.815,55.06
INTC,2020-04-02,56.7,58.48,52.735,57.39
INTC,2020-04-03,59.875,58.31,56.715,60.55
INTC,2020-04-06,58.9,59.0,57.91,61.48
INTC,2020-04-07,59.445,57.145,56.35,59.66
INTC,2020-04-08,57.145,57.145,56.065,58.53
INTC,2020-04-09,56.67,58.765,56.665,58.41
INTC,2020-04-13,59.335,58.865,58.41,60.765
INTC,2020-04-14,59.48,59.525,58.585,60.93
INTC,2020-04-15,47.97,45.51,47.07,60.93
INTC,2020-04-16,58.26,56.36,45.385,60.0
INTC,2020-04-17,58.21,60.115,56.185,60.49
INTC,2020-04-20,59.74,59.87,58.82,60.49
INTC,2020-04-21,56.23,59.29,56.16,59.9
INTC,2020-04-22,59.795,59.495,57.93,59.8
INTC,2020-04-23,59.985,58.745,58.265,60.1
INTC,2020-04-24,59.415,61.81,58.485,62.025
INTC,2020-04-27,61.415,59.945,59.76,62.025
INTC,2020-04-28,58.95,57.46,57.325,60.52
INTC,2020-04-29,56.97,56.975,56.955,58.075
INTC,2020-04-30,56.97,56.975,57.0,58.02
INTC,2020-05-01,56.97,56.975,56.35,58.02
INTC,2020-05-04,58.99,59.245,53.24,59.945
INTC,2020-05-05,59.09,59.05,59.08,59.945
INTC,2020-05-06,62.02,60.26,58.92,62.08
INTC,2020-05-07,59.73,59.695,58.9,60.8
INTC,2020-05-08,60.395,60.375,59.695,60.83
INTC,2020-05-11,60.21,58.36,58.355,60.39
INTC,2020-05-12,58.555,57.735,56.905,59.39
INTC,2020-05-13,56.515,56.52,56.15,59.14
INTC,2020-05-14,57.48,58.3,56.49,59.78
INTC,2020-05-15,60.005,59.995,57.73,60.27
INTC,2020-05-18,60.05,60.285,58.355,61.455
INTC,2020-05-19,61.22,63.135,60.285,63.485
INTC,2020-05-20,62.765,62.765,61.815,63.79
INTC,2020-05-21,62.315,62.315,57.2,62.955
INTC,2020-05-22,63.725,63.73,62.12,64.125
INTC,2020-05-26,63.09,63.095,61.25,63.585
INTC,2020-05-27,61.98,62.315,61.43,63.44
INTC,2020-05-28,61.82,63.035,61.575,63.665
INTC,2020-05-29,63.035,63.035,61.64,63.665
INTC,2020-06-01,61.84,61.84,61.11,63.585
INTC,2020-06-02,62.37,61.94,60.83,62.52
INTC,2020-06-03,62.205,62.485,61.7,63.47
INTC,2020-06-04,62.96,62.96,60.83,65.105
INTC,2020-06-05,64.275,64.275,60.995,65.105
INTC,2020-06-08,63.665,63.665,62.925,65.08
INTC,2020-06-09,62.9935,63.67,62.565,65.08
INTC,2020-06-11,60.165,59.3,59.55,62.63
INTC,2020-06-12,64.11,63.665,58.15,64.11
INTC,2020-06-15,59.33,59.33,58.58,60.36
INTC,2020-06-16,61.69,60.365,59.64,61.69
INTC,2020-06-17,60.74,60.4,60.06,61.28
INTC,2020-06-18,60.35,60.49,59.32,60.51
INTC,2020-06-19,60.65,60.08,59.1,60.89
INTC,2020-06-22,59.73,59.62,58.83,60.545
INTC,2020-06-23,60.19,60.09,59.8612,60.47
INTC,2020-06-24,59.64,59.92,58.67,59.805
INTC,2020-06-25,58.98,59.09,57.48,59.1
INTC,2020-06-26,58.49,58.51,57.07,58.73
INTC,2020-06-29,57.47,57.5,56.76,58.35
INTC,2020-06-30,58.71,58.27,58.54,59.98
INTC,2020-07-01,59.91,59.83,58.76,60.03
INTC,2020-07-02,59.19,58.81,58.97,59.81
INTC,2020-07-06,58.72,59.13,58.6,59.62
INTC,2020-07-07,59.07,59.54,58.14,59.57
INTC,2020-07-08,58.45,58.31,57.93,58.7
INTC,2020-07-09,58.23,58.61,57.705,58.74
INTC,2020-07-10,57.95,58.42,57.4,59.69
INTC,2020-07-13,59.895,59.53,58.455,60.605
INTC,2020-07-14,57.87,58.58,57.35,59.25
INTC,2020-07-15,59.03,58.98,58.42,59.34
INTC,2020-07-16,58.54,59.03,58.4,59.36
INTC,2020-07-17,59.42,59.14,59.28,60.46
INTC,2020-07-20,60.08,60.0,59.34,61.38
INTC,2020-07-21,61.52,61.15,60.44,61.93
INTC,2020-07-22,61.31,60.7,60.62,61.77
INTC,2020-07-23,61.3,61.05,54.81,61.735
INTC,2020-07-24,52.45,60.4,49.5,52.45
INTC,2020-07-27,50.96,50.59,49.38,51.19
INTC,2020-07-28,49.48,49.57,48.75,50.23
INTC,2020-07-29,49.49,49.24,47.9,49.5
INTC,2020-07-30,47.83,48.07,47.5,48.5
INTC,2020-07-31,48.13,47.99,46.97,48.3216
INTC,2020-08-03,48.27,47.73,47.74,48.6267
INTC,2020-08-04,48.6,48.3,48.5,49.14
INTC,2020-08-05,49.72,49.13,48.66,49.72
INTC,2020-08-06,48.79,48.589865030675,48.1,48.82
INTC,2020-08-07,48.53,48.57,47.7,48.65
INTC,2020-08-10,48.2,48.03,48.06,49.39
INTC,2020-08-11,49.63,49.22,48.06,49.73
INTC,2020-08-12,48.67,48.19,48.24,49.26
INTC,2020-08-13,49.26,49.19,48.385,49.33
INTC,2020-08-14,48.8,48.56,48.65,49.205
INTC,2020-08-17,49.11,48.89,48.73,49.305
INTC,2020-08-18,49.26,48.93,48.62,49.57
INTC,2020-08-19,48.72,48.65,48.25,48.89
INTC,2020-08-20,49.81,48.33,49.0,50.2
INTC,2020-08-21,49.02,49.17,48.65,49.31
INTC,2020-08-24,49.26,49.28,48.82,49.4
INTC,2020-08-25,49.315,49.14,49.21,49.87
INTC,2020-08-26,49.39,49.43,49.23,49.675
INTC,2020-08-27,49.79,49.55,49.18,49.92
INTC,2020-08-28,49.57,49.4,49.35,50.8
INTC,2020-08-31,51.0,50.43,50.32,51.5
INTC,2020-09-01,50.91,50.95,50.22,51.0
INTC,2020-09-02,51.21,50.79,51.09,52.68
INTC,2020-09-03,52.52,52.25,50.135,52.615
INTC,2020-09-04,50.53,50.39,49.49,51.23
INTC,2020-09-08,49.26,50.08,48.85,49.9
INTC,2020-09-09,49.53,48.91,49.04,49.9684
INTC,2020-09-10,50.0,49.62,48.71,50.1
INTC,2020-09-11,49.2635,48.96,48.95,50.05
INTC,2020-09-14,48.84,49.28,48.84,49.725
INTC,2020-09-15,49.56,49.41,49.56,50.6
INTC,2020-09-16,50.51,50.0,50.165,51.035
INTC,2020-09-17,49.37,50.37,49.3,50.485
INTC,2020-09-18,50.33,50.32,49.04,50.5
INTC,2020-09-21,49.4,49.89,48.83,49.82
INTC,2020-09-22,49.89,49.72,49.47,50.21
INTC,2020-09-23,49.83,49.95,48.66,50.145
INTC,2020-09-24,48.53,48.82,48.42,49.64
INTC,2020-09-25,48.96,49.16,48.75,50.28
INTC,2020-09-28,50.51,49.94,50.16,51.46
INTC,2020-09-29,51.305,51.43,50.95,51.735
INTC,2020-09-30,51.24,51.19,51.15,52.38
INTC,2020-10-01,52.4,51.78,51.99,52.73
INTC,2020-10-02,51.5,52.24,50.99,51.985
INTC,2020-10-05,51.3,51.01,51.27,51.815
INTC,2020-10-06,51.71,51.69,51.23,52.7
INTC,2020-10-07,51.855,51.37,51.83,52.9
INTC,2020-10-08,52.91,52.67,52.67,53.585
INTC,2020-10-09,53.6,53.37,52.665,53.86
INTC,2020-10-12,53.68,52.82,53.215,54.2
INTC,2020-10-13,54.04,53.88,53.615,54.295
INTC,2020-10-14,54.01,53.83,53.51,54.405
INTC,2020-10-15,52.75,53.55,52.62,53.98
INTC,2020-10-16,53.9,53.85,53.9,54.705
INTC,2020-10-19,54.6,54.595,53.835,55.69
INTC,2020-10-20,54.575,53.455,53.265,54.7
INTC,2020-10-21,53.14,53.43,52.82,54.075
INTC,2020-10-22,53.73,53.985,48.06,54.23
INTC,2020-10-23,48.36,48.2,47.665,48.74
INTC,2020-10-26,47.83,46.71,46.25,47.86
INTC,2020-10-27,45.635,45.645,45.36,46.41
INTC,2020-10-28,45.05,45.64,44.255,45.29
INTC,2020-10-29,44.4,44.25,43.85,44.465
INTC,2020-10-30,44.1,44.11,43.605,44.8
INTC,2020-11-02,44.96,44.28,44.24,45.06
INTC,2020-11-03,44.73,44.46,44.7,45.46
INTC,2020-11-04,45.11,44.85,44.78,46.15
INTC,2020-11-05,46.15,45.372223429689,45.525,46.39
INTC,2020-11-06,45.54,45.68,44.9,45.805
INTC,2020-11-09,46.64,45.39,45.54,47.35
INTC,2020-11-10,45.4,45.6,45.15,46.485
INTC,2020-11-11,45.9,45.44,45.76,46.455
INTC,2020-11-12,46.13,46.35,44.55,46.27
INTC,2020-11-13,44.99,44.95,44.97,45.585
INTC,2020-11-16,46.04,45.46,45.79,46.755
INTC,2020-11-17,45.75,46.19,45.405,46.12
INTC,2020-11-18,45.55,45.53,45.04,45.75
INTC,2020-11-19,44.92,45.06,44.69,45.67
INTC,2020-11-20,45.66,45.62,45.33,45.88
INTC,2020-11-23,45.48,45.39,45.45,46.215
INTC,2020-11-24,46.29,46.06,46.005,47.3
INTC,2020-11-25,47.03,47.01,46.56,47.195
INTC,2020-11-27,47.36,47.05,47.28,48.1
INTC,2020-11-30,47.42,47.45,47.265,48.5
INTC,2020-12-01,48.75,48.35,48.64,50.235
INTC,2020-12-02,49.22,49.56,49.18,50.065
INTC,2020-12-03,49.92,49.9,49.77,51.12
INTC,2020-12-04,51.06,50.99,51.0,52.655
INTC,2020-12-07,51.0,51.985,49.55,51.5
INTC,2020-12-08,49.83,50.2,49.79,50.72
INTC,2020-12-09,50.28,50.69,49.72,50.85
INTC,2020-12-10,49.66,50.07,49.58,50.73
INTC,2020-12-11,50.14,50.26,49.105,50.14
INTC,2020-12-14,49.82,49.73,49.74,51.345
INTC,2020-12-15,50.98,50.47,50.2,51.01
INTC,2020-12-16,50.71,50.665,50.68,51.465
INTC,2020-12-17,51.15,51.12,50.21,51.39
INTC,2020-12-18,50.57,50.65,47.105,50.68
INTC,2020-12-21,46.32,47.46,45.24,46.76
INTC,2020-12-22,46.25,46.36,45.76,46.5
INTC,2020-12-23,46.165,46.17,46.04,47.035
INTC,2020-12-24,46.6,46.57,46.34,47.09
INTC,2020-12-28,47.19,47.07,46.85,47.64
INTC,2020-12-29,47.22,47.07,46.485,50.6667
INTC,2020-12-30,49.11,49.39,48.56,49.24
INTC,2020-12-31,48.75,48.75,48.72,50.19
INTC,2021-01-04,49.89,49.82,49.4016,51.39
INTC,2021-01-05,49.445,49.67,49.33,50.83
INTC,2021-01-06,50.435,50.61,49.72,52.15
INTC,2021-01-07,51.49,51.1,50.99,52.69
INTC,2021-01-08,52.45,52.19,51.27,52.535
INTC,2021-01-11,51.29,51.65,51.25,52.24
INTC,2021-01-12,51.9,51.54,51.56,53.86
INTC,2021-01-13,59.5,53.24,52.83,60.74
INTC,2021-01-14,58.45,56.95,57.84,60.14
INTC,2021-01-15,58.85,59.25,57.5,59.65
INTC,2021-01-19,57.94,57.58,57.1,58.34
INTC,2021-01-20,58.24,57.99,58.09,59.22
INTC,2021-01-21,59.038,58.67,58.2233,63.95
INTC,2021-01-22,58.85,62.46,56.65,59.66
INTC,2021-01-25,56.38,56.66,54.06,56.5
INTC,2021-01-26,55.275,55.44,54.85,56.2
INTC,2021-01-27,54.61,55.21,53.3,54.88
INTC,2021-01-28,54.79,53.59,53.56,57.4
INTC,2021-01-29,55.98,56.065,55.355,57.16
INTC,2021-02-01,55.95,55.51,55.68,57.39
INTC,2021-02-02,57.19,56.69,56.88,58.28
INTC,2021-02-03,57.8943,58.0,57.38,58.33
INTC,2021-02-04,57.61,57.3410644684,57.19,58.88
INTC,2021-02-05,59.0,58.79,58.12,59.08
INTC,2021-02-08,58.375,58.18,57.95,59.22
INTC,2021-02-09,58.77,59.16,57.935,59.31
INTC,2021-02-10,59.3,58.78,58.12,59.42
INTC,2021-02-11,59.095,58.86,58.86,60.99
INTC,2021-02-12,60.6,60.66,60.43,62.51
INTC,2021-02-16,62.0,61.81,61.7,62.87
INTC,2021-02-17,61.49,62.47,61.2,62.19
INTC,2021-02-18,60.645,61.85,60.64,61.98
INTC,2021-02-19,61.91,61.61,61.74,63.26
INTC,2021-02-22,61.88,63.01,60.66,62.7
INTC,2021-02-23,60.48,60.71,59.17,61.495
INTC,2021-02-24,60.53,61.12,60.1,63.28
INTC,2021-02-25,62.405,63.19,60.13,63.54
INTC,2021-02-26,60.89,60.4,59.68,63.045
INTC,2021-03-01,61.72,60.78,60.13,63.08
INTC,2021-03-02,60.69,62.88,59.71,63.14
INTC,2021-03-03,59.98,61.24,58.97,61.52
INTC,2021-03-04,62.84,59.9,57.905,63.075
INTC,2021-03-05,60.825,58.33,57.73,61.175
INTC,2021-03-08,63.4,60.74,59.64,63.08
INTC,2021-03-09,59.28,59.85,58.525,64.12
INTC,2021-03-10,62.595,62.67,58.595,64.12
INTC,2021-03-11,61.085,62.16,61.05,63.305
INTC,2021-03-12,65.49,65.025,62.115,65.69
INTC,2021-03-15,63.02,62.9,62.385,65.7
INTC,2021-03-16,64.2,63.79,63.415,66.285
INTC,2021-03-17,63.46,64.78,62.515,66.285
INTC,2021-03-18,64.445,65.78,63.68,65.7
INTC,2021-03-19,64.79,63.725,62.92,66.275
INTC,2021-03-22,64.45,63.76,63.165,66.375
INTC,2021-03-23,66.935,65.63,62.555,67.44
INTC,2021-03-24,64.79,63.48,62.0,67.44
INTC,2021-03-25,62.085,62.04,60.975,62.435
INTC,2021-03-26,62.14,62.02,61.42,64.955
INTC,2021-03-29,63.785,64.87,63.155,65.055
INTC,2021-03-30,63.96,64.04,63.395,64.39
INTC,2021-03-31,64.755,64.305,63.59,64.86
INTC,2021-04-01,64.11,64.0,63.575,65.125
INTC,2021-04-05,65.44,64.55,64.48,66.735
INTC,2021-04-06,65.5,66.54,65.29,66.71
INTC,2021-04-07,66.695,65.56,65.36,67.275
INTC,2021-04-08,68.205,66.25,64.705,68.4
INTC,2021-04-09,65.5,67.05,64.765,68.45
INTC,2021-04-12,64.81,68.26,64.21,68.49
INTC,2021-04-13,66.795,65.405,64.21,68.28
INTC,2021-04-14,65.105,65.22,63.845,65.44
INTC,2021-04-15,65.115,64.19,63.59,65.215
INTC,2021-04-16,63.25,65.02,63.135,65.81
INTC,2021-04-19,62.885,64.75,62.61,65.36
INTC,2021-04-20,65.115,63.63,62.3,65.47
INTC,2021-04-21,63.545,62.7,62.275,64.715
INTC,2021-04-22,63.6,63.7,60.81,63.91
INTC,2021-04-23,59.005,62.57,57.9,61.2
INTC,2021-04-26,57.415,59.24,57.22,59.525
INTC,2021-04-27,59.09,58.76,57.365,59.45
INTC,2021-04-28,57.97,57.97,57.165,59.445
INTC,2021-04-29,58.385,57.62,57.475,58.525
INTC,2021-04-30,57.26,58.28,57.075,58.43
INTC,2021-05-03,56.875,57.53,56.515,57.92
INTC,2021-05-04,57.065,57.26,55.815,57.25
INTC,2021-05-05,57.57,56.9,56.46,58.41
INTC,2021-05-06,56.875,56.85,55.815,57.795
INTC,2021-05-07,56.875,57.19,55.965,58.38
INTC,2021-05-10,56.65,57.67,55.88,57.27
INTC,2021-05-11,53.87,55.97,53.42,55.63
INTC,2021-05-12,55.035,55.04,53.42,55.635
INTC,2021-05-13,55.065,53.62,53.46,55.845
INTC,2021-05-14,55.225,54.01,54.255,55.845
INTC,2021-05-17,53.905,55.35,53.46,55.89
INTC,2021-05-18,55.12,55.33,54.8,56.145
INTC,2021-05-19,56.285,54.84,53.83,56.295
INTC,2021-05-20,55.97,55.36,55.21,56.65
INTC,2021-05-21,56.64,55.95,55.38,57.385
INTC,2021-05-24,55.585,56.08,55.42,57.385
INTC,2021-05-25,56.835,56.96,56.415,57.64
INTC,2021-05-26,57.475,56.87,56.585,57.66
INTC,2021-05-27,57.185,56.92,56.7,57.875
INTC,2021-05-28,57.31,57.73,56.415,57.91
INTC,2021-06-01,57.475,57.12,56.59,57.82
INTC,2021-06-02,56.855,56.89,56.13,57.685
INTC,2021-06-03,57.67,57.48,56.08,57.725
INTC,2021-06-04,56.94,56.24,56.16,57.75
INTC,2021-06-07,57.28,57.37,56.765,57.45
INTC,2021-06-08,56.67,57.09,56.595,57.69
INTC,2021-06-09,57.82,57.0,56.97,57.94
INTC,2021-06-10,57.56,57.0,56.595,58.03
INTC,2021-06-11,57.85,57.38,56.945,58.2
INTC,2021-06-14,58.2,57.85,57.235,58.18
INTC,2021-06-15,57.79,58.19,56.765,58.42
INTC,2021-06-16,55.435,57.99,55.12,58.36
INTC,2021-06-17,58.2,57.22,55.125,58.36
INTC,2021-06-18,55.425,57.18,55.105,57.955
INTC,2021-06-21,57.295,55.67,55.37,57.905
INTC,2021-06-22,55.295,55.87,55.245,56.29
INTC,2021-06-23,56.175,55.87,55.23,56.255
INTC,2021-06-24,55.935,55.26,55.34,56.37
INTC,2021-06-25,56.595,56.07,55.73,57.735
INTC,2021-06-28,55.51,55.91,55.36,57.735
INTC,2021-06-29,57.775,57.48,55.89,57.83
INTC,2021-06-30,55.86,56.75,55.395,56.54
JNJ,2020-05-29,147.96,146.97,145.33,149.35
JNJ,2020-06-01,147.29,148.75,146.01,148.34
JNJ,2020-06-02,146.96,147.19,146.135,147.73
JNJ,2020-06-04,146.8,148.65,145.58,148.37
JNJ,2020-06-05,147.69,146.73,146.6,149.64
JNJ,2020-06-08,145.88,147.3,145.74,147.61
JNJ,2020-06-09,148.25,146.77,145.65,149.33
JNJ,2020-06-11,140.68,140.675,140.4,149.16
JNJ,2020-06-12,144.51,144.57,139.64,144.79
JNJ,2020-06-15,141.0,142.15,139.3914,145.37
JNJ,2020-06-16,144.09,141.25,141.14,145.4219
JNJ,2020-06-17,144.9,144.46,143.47,145.42
JNJ,2020-06-18,142.52,144.02,141.87,144.115
JNJ,2020-06-19,145.79,143.41,143.25,145.88
JNJ,2020-06-22,143.47,143.83,142.03,143.66
JNJ,2020-06-23,143.74,143.39,142.68,144.08
JNJ,2020-06-24,141.49,142.86,138.72,142.19
JNJ,2020-06-25,140.57,139.82,137.54,140.57
JNJ,2020-06-26,139.53,139.67,137.02,139.6
JNJ,2020-06-29,138.74,137.81,137.98,139.7
JNJ,2020-06-30,139.4,139.04,137.84,141.02
JNJ,2020-07-01,140.69,140.63,140.06,141.39
JNJ,2020-07-02,141.25,140.38,140.33,141.8386
JNJ,2020-07-06,142.17,140.97,141.88,143.77
JNJ,2020-07-07,141.39,142.98,141.23,143.97
JNJ,2020-07-08,142.87,142.85,141.7,143.39
JNJ,2020-07-09,142.76,143.27,140.58,144.43
JNJ,2020-07-10,142.75,142.49,141.425,142.87
JNJ,2020-07-13,143.61,142.37,143.28,146.64
JNJ,2020-07-14,145.32,145.21,145.26,148.39
JNJ,2020-07-15,149.73,147.92,148.23,150.21
JNJ,2020-07-16,148.68,148.26,146.68,149.34
JNJ,2020-07-17,150.0,149.25,148.69,150.58
JNJ,2020-07-20,150.23,149.35,148.43,150.32
JNJ,2020-07-21,149.6,149.6,149.5,151.67
JNJ,2020-07-22,149.93,149.74,147.84,150.41
JNJ,2020-07-23,150.21,150.01,149.28,150.85
JNJ,2020-07-24,150.5,149.61,147.03,150.6
JNJ,2020-07-27,147.37,148.12,146.86,148.92
JNJ,2020-07-28,147.4,147.18,146.75,147.99
JNJ,2020-07-29,146.39,146.83,146.07,147.47
JNJ,2020-07-30,147.44,146.54,146.14,147.5
JNJ,2020-07-31,146.66,146.84,143.96,147.45
JNJ,2020-08-03,146.39,145.76,146.15,147.79
JNJ,2020-08-04,146.99,147.35,145.8247,147.22
JNJ,2020-08-05,149.1,147.22,147.8,149.31
JNJ,2020-08-06,148.4,148.4,146.5,149.25
JNJ,2020-08-07,147.51,147.55,147.15,148.65
JNJ,2020-08-10,148.86,148.6,147.72,149.01
JNJ,2020-08-11,149.14,148.03,146.37,149.23
JNJ,2020-08-12,147.54,146.97,147.49,150.24
JNJ,2020-08-13,148.54,149.66,147.53,149.19
JNJ,2020-08-14,147.61,148.0,147.58,149.34
JNJ,2020-08-17,148.32,148.24,148.23,150.23
JNJ,2020-08-18,149.26,148.99,148.57,150.1
JNJ,2020-08-19,149.58,150.09,149.32,151.58
JNJ,2020-08-20,149.75,150.39,149.5457,151.58
JNJ,2020-08-21,151.78,151.42,150.5901,153.65
JNJ,2020-08-24,152.74,151.75263776443,150.35,152.9
JNJ,2020-08-25,152.78,152.15,151.535,153.07
JNJ,2020-08-26,151.86,152.06,150.64,152.65
JNJ,2020-08-27,152.42,152.3,151.89,153.26
JNJ,2020-08-28,152.74,152.98,151.9,153.7
JNJ,2020-08-31,153.0,153.64,152.2605,154.4
JNJ,2020-09-01,153.87,153.41,150.07,154.08
JNJ,2020-09-02,150.79,151.52,149.245,154.33
JNJ,2020-09-03,154.83,153.83,148.3,155.47
JNJ,2020-09-04,150.17,149.55,147.13,150.95
JNJ,2020-09-08,150.25,148.59,146.9,150.89
JNJ,2020-09-09,148.3,147.26,148.3,151.08
JNJ,2020-09-10,149.25,149.7,146.52,149.78
